COUNTIES,FIPS,Closed sales,1-Year change,Days on Market,1-Year change,Median Sales Price,1-Year change,Inventory,1-Year change,,,,
Henry County,19087,60,25.00%,33,-29.80%,"$141,450 ",-4.90%,57,-8.10%,,,,
Howard County,19089,8,-20.00%,19,-89.30%,"$164,950 ",59.00%,12,0.00%,,,,
Humboldt County,19091,8,33.30%,131,98.50%,"$111,950 ",-20.60%,8,-69.20%,,,,
Ida County,19093,4,-42.90%,41,115.80%,"$176,500 ",113.90%,7,-46.20%,,,,
Iowa County,19095,26,116.70%,28,27.30%,"$198,500 ",29.10%,24,26.30%,,,,
Jackson County,19097,17,-22.70%,41,-24.10%,"$184,000 ",18.60%,39,-4.90%,,,,
Jasper County,19099,46,-14.80%,17,-45.20%,"$180,450 ",4.90%,66,-30.50%,,,,
Jefferson County,19101,11,-59.30%,39,-35.00%,"$144,500 ",4.00%,51,45.70%,,,,
Johnson County,19103,170,-0.60%,36,-29.40%,"$348,200 ",7.20%,318,-1.50%,,,,
Jones County,19105,18,12.50%,16,-42.90%,"$158,400 ",17.30%,17,30.80%,,,,
Keokuk County,19107,7,-12.50%,27,42.10%,"$119,900 ",26.90%,12,-40.00%,,,,
Kossuth County,19109,11,-26.70%,59,13.50%,"$79,900 ",-46.70%,32,-30.40%,,,,
Lee County,19111,26,-23.50%,80,37.90%,"$120,250 ",26.60%,85,2.40%,,,,
Linn County,19113,277,-3.50%,13,-23.50%,"$211,000 ",7.10%,214,22.30%,,,,
Louisa County,19115,3,-25.00%,115,248.50%,"$132,900 ",-38.90%,13,-43.50%,,,,
Lucas County,19117,1,-90.00%,39,-4.90%,"$70,000 ",-44.00%,18,-5.30%,,,,
Lyon County,19119,5,400.00%,32,-78.10%,"$128,000 ",-56.60%,4,-50.00%,,,,
Madison County,19121,13,-51.90%,11,-73.20%,"$220,000 ",-5.20%,43,-45.60%,,,,
Mahaska County,19123,18,-14.30%,26,-67.90%,"$167,450 ",15.50%,30,7.10%,,,,
Marion County,19125,44,33.30%,32,-11.10%,"$225,950 ",-1.80%,66,-49.60%,,,,
Marshall County,19127,33,6.50%,17,-15.00%,"$150,000 ",9.50%,39,2.60%,,,,
Mills County,19129,6,-62.50%,23,-58.20%,"$169,000 ",18.60%,20,233.30%,,,,
Mitchell County,19131,10,150.00%,86,13.20%,"$137,000 ",9.90%,12,-25.00%,,,,
Monona County,19133,6,-14.30%,71,91.90%,"$185,750 ",45.70%,8,-42.90%,,,,
Monroe County,19135,2,0.00%,28,115.40%,"$102,500 ",-62.40%,14,27.30%,,,,
Montgomery County,19137,10,-23.10%,27,12.50%,"$100,000 ",5.30%,12,-29.40%,,,,
Muscatine County,19139,8,-11.10%,20,11.10%,"$292,500 ",70.10%,63,26.00%,,,,
O'Brien County,19141,9,50.00%,17,-88.70%,"$144,000 ",10.80%,14,-26.30%,,,,
Osceola County,19143,6,0.00%,55,-53.40%,"$226,000 ",72.50%,23,187.50%,,,,
Page County,19145,8,33.30%,40,53.80%,"$100,000 ",42.30%,17,-19.00%,,,,
Palo Alto County,19147,9,12.50%,76,-23.20%,"$155,500 ",34.30%,12,0.00%,,,,
Plymouth County,19149,16,-30.40%,19,-47.20%,"$275,000 ",59.90%,26,44.40%,,,,
Pocahontas County,19151,3,0.00%,47,-28.80%,"$58,000 ",28.90%,9,50.00%,,,,
Polk County,19153,735,-5.00%,24,4.30%,"$285,000 ",14.00%,"1,012",-57.70%,,,,
Pottawattamie County,19155,91,-37.20%,11,0.00%,"$189,900 ",13.40%,85,44.10%,,,,
Poweshiek County,19157,25,8.70%,44,-15.40%,"$185,000 ",24.20%,69,3.00%,,,,
Ringgold County,19159,6,0.00%,28,-79.30%,"$143,500 ",-28.60%,28,40.00%,,,,
Sac County,19161,3,0.00%,35,34.60%,"$124,800 ",-13.90%,3,-80.00%,,,,
Scott County,19163,208,-2.30%,17,-41.40%,"$221,250 ",2.90%,207,-8.40%,,,,
Shelby County,19165,12,33.30%,25,-78.80%,"$72,500 ",-31.00%,18,-37.90%,,,,
Sioux County,19167,17,-22.70%,22,-51.10%,"$247,500 ",30.60%,20,-28.60%,,,,
Story County,19169,76,-20.00%,27,3.80%,"$282,000 ",12.50%,118,-44.60%,,,,
Tama County,19171,12,-33.30%,48,152.60%,"$93,950 ",-20.00%,21,-19.20%,,,,
Taylor County,19173,4,-33.30%,80,-11.10%,"$87,500 ",16.50%,9,-25.00%,,,,
Union County,19175,22,-21.40%,58,16.00%,"$134,000 ",-19.30%,52,-30.70%,,,,
Van Buren County,19177,4,0.00%,115,-8.00%,"$95,250 ",-37.90%,12,9.10%,,,,
Wapello County,19179,32,-23.80%,44,0.00%,"$131,500 ",89.20%,58,13.70%,,,,
Warren County,19181,77,-4.90%,24,-17.20%,"$314,900 ",41.50%,183,-39.20%,,,,
Washington County,19183,23,-11.50%,30,-21.10%,"$234,000 ",41.80%,60,9.10%,,,,
Wayne County,19185,13,333.30%,57,-72.20%,"$80,340 ",-49.50%,12,-40.00%,,,,
Webster County,19187,35,2.90%,27,-52.60%,"$147,500 ",26.10%,96,74.50%,,,,
Winnebago County,19189,14,600.00%,65,-24.40%,"$147,500 ",35.90%,30,36.40%,,,,
Winneshiek County,19191,16,-30.40%,10,-76.70%,"$250,200 ",31.70%,15,-25.00%,,,,
Woodbury County,19193,88,-8.30%,18,38.50%,"$189,975 ",9.20%,79,6.80%,,,,
Worth County,19195,7,40.00%,58,-61.80%,"$115,000 ",16.30%,18,38.50%,,,,
Wright County,19197,16,6.70%,75,27.10%,"$124,000 ",30.50%,21,-36.40%,,,,
,,,,,,,,,,,,,
